##1003056		
Granite	granite	nn1
night	night	nnt1
sky	sky	nn1
.	.	y
It	it	pph1
's	be	vbz
Technicolor	technicolor	np1
:	:	y
the	the	at
pale	pale	jj
gold	gold	nn1_jj@
stars	star	nn2
against	against	ii
midnight	midnight	nnt1
blue	blue	nn1@_jj
.	.	y
We	we	ppis2
're	be	vbr
close	close	jj
to	to	ii
the	the	at
equator	equator	nn1
now	now	rt
:	:	y
there	there	ex
's	be	vbz
the	the	at
Southern	southern	jj
Cross	cross	nn1_np1
,	,	y
and	and	cc
the	the	at
Clouds	cloud	nn2
of	of	io
Magellan	magellan	np1
,	,	y
and	and	cc
you	you	ppy
feel	feel	vv0
the	the	at
press	press	nn1
of	of	io
the	the	at
stars	star	nn2
,	,	y
the	the	at
mocking	mocking	jj
closeness	closeness	nn1
of	of	io
the	the	at
heavens	heaven	nn2
as	as	csa
you	you	ppy
can	can	vm
feel	feel	vvi
it	it	pph1
only	only	rr
in	in	ii
the	the	at
tropics	tropics	nn
.	.	y
The	the	at
veranda	veranda	nn1
on	on	ii
which	which	ddq
we	we	ppis2
are	be	vbr
now	now	rt
standing	stand	vvg_nn1
is	be	vbz
part	part	nn1
of	of	io
a	a	at1
colonial	colonial	jj
Spanish	spanish	jj
palace	palace	nn1
,	,	y
built	build	vvn_vvd
in	in	ii
a	a	at1
clearing	clearing	nn1_jj
in	in	ii
a	a	at1
jungle	jungle	nn1
that	that	cst
daily	daily	rr
spreads	spread	vvz
its	its	z'
roots	root	nn2
and	and	cc
tendrils	tendril	nn2
closer	close	rrr
,	,	y
closer	close	rrr_jjr
.	.	y
A	a	at1
macaw	macaw	nn1
perches	perch	vvz_nn2
atop	atop	ii
a	a	at1
broken	broken	jj
Mayan	mayan	jj_nn1
statue	statue	nn1
and	and	cc
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
queen	queen	nn1_vv0%
/	/	fo
I	i	ppis1_mc1%
am	be	vbm_ra@
queen	queen	nn1
.	.	y
"	"	y
A	a	at1
few	few	da2
yards	yard	nn2
into	into	ii
the	the	at
jungle	jungle	nn1
,	,	y
a	a	at1
spider	spider	nn1
monkey	monkey	nn1
shits	shit	vvz_nn2
on	on	ii
the	the	at
face	face	nn1
of	of	io
a	a	at1
dead	dead	jj
god	god	nn1
.	.	y
Wait	wait	vv0
a	a	at1
minute	minute	nnt1
.	.	y
What	what	ddq
's	be	vbz
going	go	vvg
on	on	rp@_ii
?	?	y
Is	be	vbz
that	that	dd1
someone	someone	pn1
out	out	rp
in	in	ii
the	the	at
lobby	lobby	nn1
talking	talk	vvg_nn1@
?	?	y
But	but	ccb
it	it	pph1
's	be	vbz
so	so	rg_rr
loud	loud	rr_jj
Dolores	dolores	vvz_np1_nn2
del	del	fw
Rio	rio	np1
strides	stride	vvz_nn2
into	into	ii
the	the	at
film	film	nn1
,	,	y
shouting	shout	vvg
,	,	y
"	"	y
Latin	latin	jj_nn1
nature	nature	nn1
!	!	y
Who	who	pnqs
wrote	write	vvd
this	this	dd1
shit	shit	nn1
?	?	y
"	"	y
She	she	pphs1
's	be	vbz
wearing	wear	vvg
black	black	jj
silk	silk	nn1
pants	pant	nn2
and	and	cc
a	a	at1
white	white	jj
linen	linen	nn1
blouse	blouse	nn1
;	;	y
she	she	pphs1
plants	plant	vvz%
her	her	appge
fists	fist	nn2
on	on	ii
her	her	appge
hips	hip	nn2
and	and	cc
demands	demand	nn2_vvz@
:	:	y
"	"	y
Huh	huh	uh
?	?	y
Who	who	pnqs
wrote	write	vvd
this	this	dd1
shit	shit	nn1
?	?	y
"	"	y
I	i	ppis1
look	look	vv0
to	to	ii
my	my	appge
left	left	jj_nn1@
,	,	y
my	my	appge
right	right	nn1_jj
,	,	y
shrug	shrug	vv0_nn1
,	,	y
stand	stand	vv0
up	up	rp
in	in	ii
the	the	at
audience	audience	nn1
and	and	cc
say	say	vv0
,	,	y
"	"	y
I	i	ppis1
guess	guess	vv0
I	i	ppis1
did	do	vdd
.	.	y
"	"	y
"	"	y
Latin	latin	jj_nn1
nature	nature	nn1
!	!	y
And	and	cc
a	a	at1
white	white	jj
woman	woman	nn1
?	?	y
Playing	play	vvg
Frida	frida	np1_nn1@
?	?	y
I	i	ppis1
should	should	vm
be	be	vbi
playing	play	vvg
Frida	frida	np1_nn1@
.	.	y
"	"	y
"	"	y
You	you	ppy
?	?	y
"	"	y
"	"	y
Listen	listen	vv0
,	,	y
honey	honey	nn1
.	.	y
"	"	y
She	she	pphs1
's	be	vbz
striding	stride	vvg
down	down	rp_ii@
the	the	at
aisle	aisle	nn1
toward	toward	ii
me	me	ppio1
now	now	rt
.	.	y
"	"	y
I	i	ppis1
know	know	vv0
I	i	ppis1
filmed	film	vvd
that	that	cst
Hollywood	hollywood	np1
crap	crap	nn1
.	.	y
Six	six	mc
movies	movie	nn2
in	in	ii
one	one	mc1
year	year	nnt1
:	:	y
crook	crook	nn1
reformation	reformation	nn1
romance	romance	nn1
,	,	y
romantic	romantic	jj
Klondike	klondike	np1
melodrama	melodrama	nn1
,	,	y
California	california	np1
romance	romance	nn1
,	,	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
chicle	chicle	nn1
workers	worker	nn2
,	,	y
romantic	romantic	jj
drama	drama	nn1
of	of	io
the	the	at
Russian	russian	jj
revolution	revolution	nn1
.	.	y
I	i	ppis1
know	know	vv0
David	david	np1
Selznick	selznick	np1
said	say	vvd
:	:	y
I	i	ppis1
do	do	vd0
n't	n't	xx
care	care	vvi
what	what	ddq
story	story	nn1
you	you	ppy
use	use	vv0
so	so	rg
long	long	rr_jj
as	as	csa
we	we	ppis2
call	call	vv0
it	it	pph1
Bird	bird	nn1
of	of	io
Paradise	paradise	nn1
and	and	cc
del	del	fw
Rio	rio	np1
jumps	jump	vvz
into	into	ii
a	a	at1
flaming	flaming	jj
volcano	volcano	nn1
at	at	ii
the	the	at
finish	finish	nn1
.	.	y
'	'	"@_ge
They	they	pphs2
could	could	vm
n't	n't	xx
tell	tell	vvi
a	a	at1
Hawaiian	hawaiian	jj
from	from	ii
a	a	at1
Mexican	mexican	jj_nn1@
from	from	ii
a	a	at1
lesbian	lesbian	nn1_jj
.	.	y
But	but	ccb
I	i	ppis1
loved	love	vvd
Frida	frida	np1
and	and	cc
she	she	pphs1
loved	love	vvd
me	me	ppio1
.	.	y
She	she	pphs1
painted	paint	vvd
What	what	ddq
the	the	at
Water	water	nn1
Gave	give	vvd
Me	me	ppio1
'	'	"@_ge
for	for	if
me	me	ppio1
.	.	y
At	at	ii
the	the	at
end	end	nn1
of	of	io
her	her	appge
life	life	nn1
,	,	y
we	we	ppis2
were	be	vbdr
fighting	fight	vvg
,	,	y
and	and	cc
she	she	pphs1
threatened	threaten	vvd
to	to	to
send	send	vvi
me	me	ppio1
her	her	appge
amputated	amputated	jj@
leg	leg	nn1
on	on	ii
a	a	at1
silver	silver	nn1_jj@
tray	tray	nn1
.	.	y
If	if	cs
that	that	dd1
's	be	vbz
not	not	xx
love	love	nn1_vv0
,	,	y
I	i	ppis1
do	do	vd0
n't	n't	xx
know	know	vvi
what	what	ddq
is	be	vbz
?	?	y
"	"	y
I	i	ppis1
'm	be	vbm
still	still	rr
twenty-seven	twenty-seven	mc
,	,	y
but	but	ccb
now	now	rt
it	it	pph1
's	be	vbz
the	the	at
year	year	nnt1
2015	2015	mc
.	.	y
The	the	at
Castro	castro	np1
's	be	vbz_ge_vhz@
still	still	rr
there	there	rl
,	,	y
the	the	at
organ	organ	nn1
still	still	rr
rises	rise	vvz
up	up	rp
out	out	ii21
of	of	ii22
the	the	at
floor	floor	nn1
with	with	iw
the	the	at
organist	organist	nn1
playing	play	vvg
"	"	y
San	san	np1
Francisco	francisco	np1
,	,	y
open	open	vv0
your	your	appge
Golden	golden	jj
Gate	gate	nn1
....	....	...
"	"	y
In	in	ii
the	the	at
lobby	lobby	nn1
now	now	rt
,	,	y
alongside	alongside	ii
the	the	at
photos	photo	nn2
of	of	io
the	the	at
original	original	jj
opening	opening	nn1
of	of	io
the	the	at
Castro	castro	np1
in	in	ii
1927	1927	mc
,	,	y
are	be	vbr
photos	photo	nn2
in	in	ii
black	black	jj_nn1@
and	and	cc
white	white	jj_nn1@
of	of	io
lounging	lounge	vvg_jj@
hustlers	hustler	nn2
and	and	cc
leather	leather	nn1
queens	queen	nn2
,	,	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
the	the	at
women	woman	nn2
's	's	ge
room	room	nn1
a	a	at1
few	few	da2
years	year	nnt2
later	later	rrr
(	(	y
"	"	y
If	if	cs_csw@
they	they	pphs2
can	can	vm
send	send	vvi
men	man	nn2
to	to	ii
the	the	at
moon	moon	nn1
,	,	y
why	why	rrq
do	do	vd0
n't	n't	xx
they	they	pphs2
?	?	y
"	"	y
Underneath	underneath	rl
,	,	y
in	in	ii
Braille	braille	np1
,	,	y
Spanish	spanish	jj_nn1@
,	,	y
and	and	cc
English	english	nn1_jj
:	:	y
"	"	y
In	in	ii
the	the	at
1960s	1960s	mc2
,	,	y
the	the	at
development	development	nn1
of	of	io
the	the	at
felt-tip	felt-tip	jj_nn1
pen	pen	nn1
,	,	y
combined	combine	vvn
with	with	iw
a	a	at1
growing	growing	jj
philosophy	philosophy	nn1
of	of	io
personal	personal	jj
expression	expression	nn1
caused	cause	vvd_vvn
an	a	at1
explosion	explosion	nn1
of	of	io
graffiti	graffiti	nn
....	....	...
Sadly	sadly	rr
unappreciated	unappreciated	jj
in	in	ii
its	its	z'
day	day	nnt1
,	,	y
this	this	dd1
portion	portion	nn1
of	of	io
a	a	at1
bathroom	bathroom	nn1
stall	stall	nn1_vv0
,	,	y
believed	believe	vvn
by	by	ii
many	many	da2
experts	expert	nn2
to	to	to
have	have	vhi
originated	originate	vvn
in	in	ii
the	the	at
women	woman	nn2
's	's	ge
room	room	nn1
right	right	nn1_rr
here	here	rl
at	at	ii
the	the	at
Castro	castro	np1
Theatre	theater	nn1
,	,	y
sold	sell	vvd_vvn
recently	recently	rr
at	at	ii
Sotheby	sotheby	np1
's	's	ge_vbz
for	for	if
$5	$5	nnu
million	million	m
....	....	...
"	"	y
)	)	y
Of	of	rr21
course	course	rr22
,	,	y
the	the	at
Castro	castro	np1
's	be	vbz_ge
now	now	rt
totally	totally	rr
accessible	accessible	jj
,	,	y
not	not	xx
just	just	rr
integrated	integrated	jj_vvn
wheelchair	wheelchair	nn1
seating	seating	nn1_vvg
,	,	y
but	but	ccb
every	every	at1
film	film	nn1
captioned	caption	vvd_vvn
,	,	y
a	a	at1
voice	voice	nn1
loop	loop	nn1_vv0@
that	that	cst_dd1
interprets	interpret	vvz
the	the	at
action	action	nn1
for	for	if
blind	blind	jj
people	people	nn
,	,	y
over	over	ii
which	which	ddq
now	now	rt
come	come	vv0
the	the	at
words	word	nn2
:	:	y
"	"	y
As	as	csa_ii@
Dolores	dolores	np1_vvz
del	del	fw
Rio	rio	np1
argues	argue	vvz
with	with	iw
the	the	at
actress	actress	nn1
playing	play	vvg
Frida	frida	np1
,	,	y
Helen	helen	np1
Keller	keller	np1
waits	wait	vvz
patiently	patiently	rr
?	?	y
"	"	y
A	a	at1
woman	woman	nn1
in	in	ii
the	the	at
audience	audience	nn1
stands	stand	vvz
up	up	rp
and	and	cc
shouts	shout	nn2_vvz
,	,	y
"	"	y
Patiently	patiently	rr
!	!	y
What	what	ddq
the	the	at
fuck	fuck	nn1
are	be	vbr
you	you	ppy
talking	talk	vvg
about	about	ii
,	,	y
patiently	patiently	rr
?	?	y
You	you	ppy
ca	can	vm
n't	n't	xx
tell	tell	vvi
the	the	at
difference	difference	nn1
between	between	ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
The	the	at
stage	stage	nn1
is	be	vbz
stormed	storm	vvn
by	by	ii
angry	angry	jj
women	woman	nn2
,	,	y
one	one	mc1
of	of	io
whom	whom	pnqo
leaps	leap	nn2
into	into	ii
the	the	at
screen	screen	nn1
and	and	cc
begins	begin	vvz
signing	sign	vvg
to	to	ii
Helen	helen	np1
,	,	y
"	"	y
Dolores	dolores	np1_vvz
del	del	fw
Rio	rio	np1
's	be	vhz
just	just	rr
come	come	vvn
out	out	rp
and	and	cc
?	?	y
"	"	y
"	"	y
Enough	enough	rr_dd
already	already	rr
!	!	y
"	"	y
someone	someone	pn1
in	in	ii
the	the	at
audience	audience	nn1
shouts	shout	nn2_vvz
.	.	y
"	"	y
Ca	can	vm
n't	n't	xx
we	we	ppis2
please	please	vvi
just	just	rr
get	get	vvi
on	on	rp@
with	with	iw
the	the	at
story	story	nn1
!	!	y
"	"	y
6	6	mc
THE	the	at
KENYON	kenyon	nn1_np1
REVIEW	review	nn1_vv0
Now	now	cs21
that	that	cs22
Frida	frida	np1
is	be	vbz
played	play	vvn
by	by	ii
Dolores	dolores	np1_nn2
,	,	y
she	she	pphs1
's	be	vbz
long-haired	long-haired	jj
again	again	rt
,	,	y
wearing	wear	vvg
one	one	mc1
of	of	io
her	her	appge
white	white	jj
Tehuana	tehuana	nn1@_np1
skirts	skirt	nn2_vvz@
with	with	iw
a	a	at1
deep	deep	jj
red	red	jj_nn1
shawl	shawl	nn1
.	.	y
She	she	pphs1
takes	take	vvz
Helen	helen	np1
's	's	ge
hand	hand	nn1
in	in	ii
hers	hers	ppge
,	,	y
that	that	dd1
hand	hand	nn1
that	that	cst_dd1
has	have	vhz
been	be	vbn
cradled	cradle	vvn
by	by	ii
so	so	rg
many	many	da2
great	great	jj
men	man	nn2
and	and	cc
great	great	jj
women	woman	nn2
.	.	y
"	"	y
Latin	latin	jj_nn1
nature	nature	nn1
?	?	y
"	"	y
Frida	frida	nn1_np1@
says	say	vvz
,	,	y
and	and	cc
laughs	laugh	vvz_nn2@
,	,	y
"	"	y
I	i	ppis1
think	think	vv0
perhaps	perhaps	rr
it	it	pph1
is	be	vbz
rather	rather	rg_rr@
your	your	appge
cold	cold	jj_nn1
Yankee	yankee	npx
nature	nature	nn1
that	that	cst_dd1
causes	cause	vvz
your	your	appge
reaction	reaction	nn1
....	....	...
"	"	y
And	and	cc
before	before	ii_cs
Helen	helen	np1
can	can	vm
object	object	vvi
to	to	ii
being	be	vbg
called	call	vvn
a	a	at1
Yankee	yankee	npx
,	,	y
Frida	frida	np1
says	say	vvz
,	,	y
"	"	y
But	but	ccb
enough	enough	rr
about	about	ii
Diego	diego	np1
...	...	...
"	"	y
It	it	pph1
's	be	vbz
the	the	at
hand	hand	nn1
that	that	cst_dd1
fascinates	fascinate	vvz
Frida	frida	np1
,	,	y
in	in	ii
its	its	z'
infinite	infinite	jj
,	,	y
unpassive	unpassive	jj
receptivity	receptivity	nn1
:	:	y
she	she	pphs1
prattles	prattle	vvz
on	on	rp@
.	.	y
When	when	cs_rrq
she	she	pphs1
makes	make	vvz
the	the	at
letters	letter	nn2
z	z	zz1
and	and	cc
j	xx_j	zz1
in	in	ii
sign	sign	nn1
,	,	y
she	she	pphs1
gets	get	vvz
to	to	to
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
.	.	y
She	she	pphs1
so	so	rr
likes	like	vvz
the	the	at
sensation	sensation	nn1
that	that	cst
she	she	pphs1
keeps	keep	vvz
trying	try	vvg
to	to	to
work	work	vvi
words	word	nn2
with	with	iw
those	those	dd2
letters	letter	nn2
in	in	ii
them	them	ppho2
into	into	ii
the	the	at
conversation	conversation	nn1
.	.	y
The	the	at
camera	camera	nn1
moves	move	vvz_nn2
in	in	rp@_ii
close	close	rr_jj
to	to	ii
Helen	helen	np1
's	's	ge
hand	hand	nn1
as	as	csa_ii@
Frida	frida	np1
says	say	vvz
,	,	y
"	"	y
Here	here	rl
on	on	ii
the	the	at
edge	edge	nn1
of	of	io
the	the	at
Yucatan	yucatan	jj_nn1
jungle	jungle	nn1
,	,	y
one	one	pn1
sometimes	sometimes	rt
sees	see	vvz
jaguars	jaguar	nn2
,	,	y
although	although	cs
never	never	rr
jackals	jackal	nn2
.	.	y
I	i	ppis1
understand	understand	vv0
jackals	jackal	nn2
are	be	vbr
sometimes	sometimes	rt
seen	see	vvn
in	in	ii
Zanzibar	zanzibar	np1
.	.	y
I	i	ppis1
have	have	vh0
never	never	rr
been	be	vbn
there	there	rl
,	,	y
nor	nor	cc
have	have	vh0
I	i	ppis1
been	be	vbn
to	to	ii
Zagreb	zagreb	np1
nor	nor	cc
Japan	japan	np1
nor	nor	cc
the	the	at
Zermatt	zermatt	np1_nn1@
,	,	y
nor	nor	cc
Java	java	np1
.	.	y
I	i	ppis1
have	have	vh0
seen	see	vvn
the	the	at
Oaxacan	oaxacan	jj_nn1
mountain	mountain	nn1
Zempoaltepec	zempoaltepec	np1_nn1@
.	.	y
Once	once	rr
in	in	ii
a	a	at1
zoo	zoo	nn1
in	in	ii
Zurich	zurich	np1
I	i	ppis1
saw	see	vvd
a	a	at1
zebu	zebu	nn1
and	and	cc
a	a	at1
zebra	zebra	nn1
.	.	y
Afterwards	afterwards	rt
,	,	y
we	we	ppis2
sat	sit	vvd
in	in	ii_rp@
a	a	at1
small	small	jj
cafe	cafe	nn1
and	and	cc
ate	eat	vvd
cherries	cherry	nn2
jubilee	jubilee	nn1
and	and	cc
zabaglione	zabaglione	nn1_vv0
,	,	y
washed	wash	vvd_vvn
down	down	rp
with	with	iw
glasses	glass	nn2
of	of	io
zinfandel	zinfandel	nn1
.	.	y
Or	or	cc
perhaps	perhaps	rr
my	my	appge
memory	memory	nn1
is	be	vbz
confused	confuse	vvn_jj
:	:	y
perhaps	perhaps	rr
that	that	dd1
day	day	nnt1
we	we	ppis2
ate	eat	vvd
jam	jam	nn1
on	on	ii
zwieback	zwieback	nn1
crusts	crust	nn2
and	and	cc
drank	drink	vvd
a	a	at1
juniper	juniper	nn1
tea	tea	nn1
,	,	y
while	while	cs
an	a	at1
old	old	jj
Jew	jew	nn1
played	play	vvd_vvn
a	a	at1
zither	zither	nn1
....	....	...
"	"	y
"	"	y
Oh	oh	uh
,	,	y
"	"	y
says	say	vvz
Helen	helen	np1
.	.	y
Frida	frida	nn1_np1@
falls	fall	vvz
silent	silent	jj
.	.	y
Frida	frida	nn1_np1@
,	,	y
you	you	ppy
painted	paint	vvd@_vvn
those	those	dd2
endless	endless	jj
self-portraits	self-portrait	nn2
,	,	y
but	but	ccb
you	you	ppy
always	always	rr
looked	look	vvn_vvd
at	at	ii
yourself	yourself	ppx1
level	level	jj
,	,	y
straight	straight	rr
on	on	rp
,	,	y
in	in	rr21
full	full	rr22
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
is	be	vbz
tilted	tilt	vvn
,	,	y
played	play	vvd_vvn
over	over	rp
by	by	ii
shadows	shadow	nn2
.	.	y
In	in	ii
all	all	db
those	those	dd2
self-portraits	self-portrait	nn2
,	,	y
you	you	ppy
are	be	vbr
simultaneously	simultaneously	rr
artist	artist	nn1
and	and	cc
subject	subject	nn1
,	,	y
lover	lover	nn1
and	and	cc
beloved	beloved	jj_nn1@
,	,	y
the	the	at
bride	bride	nn1
of	of	io
yourself	yourself	ppx1
.	.	y
Now	now	rt
,	,	y
here	here	rl
,	,	y
in	in	ii
the	the	at
movies	movie	nn2
,	,	y
it	it	pph1
's	be	vbz
different	different	jj
:	:	y
the	the	at
camera	camera	nn1
stands	stand	vvz
in	in	rp@
for	for	if
the	the	at
eye	eye	nn1
of	of	io
the	the	at
lover	lover	nn1
.	.	y
But	but	ccb
you	you	ppy
're	be	vbr
caught	catch	vvn
in	in	ii
the	the	at
unforgiving	unforgiving	jj
blank	blank	jj
stare	stare	nn1@
of	of	io
a	a	at1
blind	blind	jj
woman	woman	nn1
.	.	y
And	and	cc
now	now	rt
,	,	y
we	we	ppis2
cut	cut	vv0
from	from	ii
that	that	dd1
face	face	nn1
to	to	ii
the	the	at
face	face	nn1
of	of	io
Helen	helen	np1
.	.	y
Here	here	rl
I	i	ppis1
do	do	vd0
n't	n't	xx
put	put	vvi
in	in	ii_rp@
any	any	dd
soothing	soothing	jj
music	music	nn1
,	,	y
nothing	nothing	pn1
low	low	jj
and	and	cc
sweet	sweet	jj_nn1@
with	with	iw
violins	violin	nn2
,	,	y
to	to	to
make	make	vvi
the	the	at
audience	audience	nn1
more	more	rgr
comfortable	comfortable	jj
as	as	ii_csa
the	the	at
camera	camera	nn1
moves	move	vvz
in	in	rp@
for	for	if
its	its	z'
close-up	close-up	nn1_jj
.	.	y
You	you	ppy
understand	understand	vv0
why	why	rrq
early	early	jj
audiences	audience	nn2
were	be	vbdr
frightened	frighten	vvn
by	by	ii
these	these	dd2
looming	looming	jj_vvg
heads	head	nn2
.	.	y
In	in	ii
all	all	db
the	the	at
movies	movie	nn2
with	with	iw
blind	blind	jj
women	woman	nn2
in	in	ii
them	them	ppho2
--	--	x
or	or	cc
,	,	y
let	let	vm21
's	be	vm22
be	be	vbi
real	real	jj
,	,	y
sighted	sight	vvd_vvn
women	woman	nn2
playing	play	vvg
the	the	at
role	role	nn1
of	of	io
blind	blind	jj
women	woman	nn2
--	--	x
Jane	jane	np1
Wyman	wyman	np1_nn1
and	and	cc
Merle	merle	np1
Oberon	oberon	np1
in	in	ii
the	the	at
different	different	jj
versions	version	nn2
of	of	io
Magnificent	magnificent	jj
Obsession	obsession	nn1
,	,	y
Audrey	audrey	np1
Hepburn	hepburn	np1
in	in	ii
Wait	wait	nn1@
Until	until	cs_ii@
Dark	dark	jj_nn1
,	,	y
Uma	uma	np1
Thurman	thurman	np1_nn1
in	in	ii
Jennifer	jennifer	np1
8	8	mc
,	,	y
we	we	ppis2
've	have	vh0
never	never	rr
seen	see	vvn
a	a	at1
blind	blind	jj
woman	woman	nn1
shot	shoot	vvd_vvn
this	this	dd1
way	way	nn1
before	before	rt
:	:	y
never	never	rr
seen	see	vvn
the	the	at
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
way	way	nn1
it	it	pph1
does	do	vdz
here	here	rl
.	.	y
We	we	ppis2
gaze	gaze	nn1
at	at	ii
their	their	appge
faces	face	nn2
only	only	rr
when	when	cs_rrq
bracketed	bracket	vvn
by	by	ii
others	others	nn2
,	,	y
or	or	cc
in	in	ii
moments	moment	nn2
of	of	io
terror	terror	nn1
when	when	cs_rrq
beautiful	beautiful	jj
young	young	jj
blind	blind	jj
women	woman	nn2
are	be	vbr
being	be	vbg
stalked	stalk	vvn
.	.	y
We	we	ppis2
've	have	vh0
never	never	rr
seen	see	vvn
before	before	ii_cs
this	this	dd1
frightening	frightening	jj
blank	blank	jj
inward	inward	jj
turning	turning	nn1
of	of	io
passion	passion	nn1
,	,	y
a	a	at1
face	face	nn1
that	that	cst_dd1
has	have	vhz
never	never	rr
seen	see	vvn
itself	itself	ppx1
in	in	ii
the	the	at
mirror	mirror	nn1
,	,	y
that	that	dd1_cst
does	do	vdz
not	not	xx
arrange	arrange	vvi
itself	itself	ppx1
for	for	if
consumption	consumption	nn1
.	.	y
Lack	lack	nn1_vv0@
=	=	fo
inferiority	inferiority	nn1
?	?	y
Try	try	vv0
it	it	pph1
right	right	rr
now	now	rt
.	.	y
Finish	finish	vv0_nn1
reading	read	vvg
this	this	dd1
paragraph	paragraph	nn1
and	and	cc
then	then	rt
close	close	vv0
your	your	appge
eyes	eye	nn2
,	,	y
push	push	vv0
the	the	at
flaps	flap	nn2
of	of	io
your	your	appge
ears	ear	nn2
shut	shut	vv0_vvd_vvn
,	,	y
and	and	cc
sit	sit	vv0
.	.	y
Not	not	xx
just	just	rr
for	for	if
a	a	at1
minute	minute	nnt1
:	:	y
give	give	vv0
it	it	pph1
five	five	mc
or	or	cc
ten	ten	m
.	.	y
Not	not	xx
in	in	ii
that	that	dd1
meditative	meditative	jj
state	state	nn1
,	,	y
designed	design	vvn_vvd
to	to	to
take	take	vvi
you	you	ppy
out	out	ii21
of	of	ii22
your	your	appge
mind	mind	nn1
,	,	y
your	your	appge
body	body	nn1
.	.	y
Just	just	rr
the	the	at
opposite	opposite	jj_nn1@
.	.	y
Feel	feel	vv0
the	the	at
press	press	nn1
of	of	io
hand	hand	nn1
crossed	cross	vvn_vvd
over	over	ii_rp
hand	hand	nn1
:	:	y
without	without	iw
any	any	dd
distraction	distraction	nn1
,	,	y
you	you	ppy
feel	feel	vv0
your	your	appge
body	body	nn1
with	with	iw
the	the	at
same	same	da
distinctness	distinctness	nn1
as	as	csa
a	a	at1
lover	lover	nn1
's	's	ge
touch	touch	nn1
makes	make	vvz
you	you	ppy
feel	feel	vvi
yourself	yourself	ppx1
.	.	y
You	you	ppy
fold	fold	vv0
into	into	ii
yourself	yourself	ppx1
,	,	y
you	you	ppy
know	know	vv0
the	the	at
rhythm	rhythm	nn1
of	of	io
your	your	appge
##	##	fo
breathing	breathing	nn1_vvg
,	,	y
the	the	at
beating	beating	nn1
of	of	io
your	your	appge
heart	heart	nn1
,	,	y
the	the	at
odd	odd	jj
independent	independent	jj
twitch	twitch	nn1
of	of	io
a	a	at1
muscle	muscle	nn1
:	:	y
now	now	rt
in	in	ii
a	a	at1
shoulder	shoulder	nn1
,	,	y
now	now	rt
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
patient	patient	jj_nn1
hunger	hunger	nn1
.	.	y
We	we	ppis2
cut	cut	vv0
back	back	rp
to	to	ii
Frida	frida	np1
in	in	ii
close-up	close-up	nn1_jj
.	.	y
But	but	ccb
now	now	rt
Helen	helen	np1
's	's	ge
fingers	finger	nn2
enter	enter	vv0
the	the	at
frame	frame	nn1
,	,	y
travel	travel	vv0_nn1
across	across	ii
that	that	dd1
face	face	nn1
,	,	y
stroking	stroke	vvg
the	the	at
downy	downy	jj_nn1
mustache	mustache	nn1
above	above	ii
Frida	frida	np1
's	's	ge
upper	upper	jj
lip	lip	nn1
,	,	y
the	the	at
fleshy	fleshy	jj
nose	nose	nn1
,	,	y
the	the	at
thick-lobed	thick-lobed	jj
ears	ear	nn2
.	.	y
Now	now	rt
,	,	y
it	it	pph1
's	be	vbz
Frida	frida	np1
's	's	ge
turn	turn	nn1
to	to	to
be	be	vbi
shocked	shock	vvn@_jj
:	:	y
shocked	shocked	jj
