##4021957		
Present	present	jj_nn1
He	he	pphs1
selected	select	vvd
his	his	appge
casket	casket	nn1
from	from	ii
a	a	at1
newspaper	newspaper	nn1
ad	ad	nn1_ra
for	for	if
Hank	hank	np1
Jenson	jenson	np1
's	's	ge
Funeral	funeral	nn1
Home	home	nn1_rl
down	down	rp
on	on	ii
Austin	austin	np1
Street	street	nnl1
,	,	y
picking	pick	vvg
out	out	rp
the	the	at
deluxe	deluxe	j
oak	oak	nn1
coffin	coffin	nn1
with	with	iw
thin	thin	jj
silver	silver	nn1
bands	band	vvz_nn2
that	that	cst
ran	run	vvd
around	around	ii_rp
it	it	pph1
like	like	ii
racing	race	vvg_jj@
stripes	stripe	nn2
.	.	y
Finally	finally	rr
,	,	y
Jerry	jerry	np1
asked	ask	vvd
for	for	if
red	red	jj
flowers	flower	nn2
.	.	y
He	he	pphs1
loved	love	vvd
his	his	appge
ruby-red	ruby-red	jj
Ford	ford	nn1@_np1
pick-up	pickup	nn1
truck	truck	nn1
and	and	cc
hoped	hope	vvd_vvn
red	red	jj
roses	rose	nn2
might	might	vm
remind	remind	vvi
everybody	everybody	pn1
of	of	io
it	it	pph1
.	.	y
But	but	ccb
the	the	at
flowers	flower	nn2
on	on	ii31
top	top	ii32
of	of	ii33
Jerry	jerry	np1
's	's	ge
coffin	coffin	nn1
were	be	vbdr
n't	n't	xx
red	red	jj
.	.	y
They	they	pphs2
were	be	vbdr
yellow	yellow	jj
-	-	-
as	as	rg
yellow	yellow	jj
as	as	csa
canaries	canary	nn2
.	.	y
"	"	y
Why	why	rrq
the	the	at
yellow	yellow	jj
flowers	flower	nn2
?	?	y
"	"	y
asked	ask	vvd
Jerry	jerry	np1
,	,	y
gazing	gaze	vvg
at	at	ii
his	his	appge
oak	oak	nn1
coffin	coffin	nn1
.	.	y
"	"	y
They	they	pphs2
were	be	vbdr
out	out	ii21
of	of	ii22
red	red	jj
roses	rose	nn2
,	,	y
"	"	y
whispered	whisper	vvd
Rebecca	rebecca	np1
.	.	y
"	"	y
Now	now	rt
be	be	vbi
quiet	quiet	jj
.	.	y
"	"	y
"	"	y
I	i	ppis1
would	would	vm
have	have	vhi
settled	settle	vvn
for	for	if
carnations	carnation	nn2
.	.	y
"	"	y
"	"	y
Shhh	shhh	np1
!	!	y
"	"	y
"	"	y
You	you	ppy
're	be	vbr
the	the	at
only	only	jj
one	one	pn1
who	who	pnqs
can	can	vm
hear	hear	vvi
me	me	ppio1
,	,	y
"	"	y
said	say	vvd
Jerry	jerry	np1
.	.	y
Rebecca	rebecca	np1
had	have	vhd
been	be	vbn
short	short	jj_rr@
with	with	iw
Jerry	jerry	np1
all	all	db
morning	morning	nnt1
,	,	y
and	and	cc
he	he	pphs1
was	be	vbdz
growing	grow	vvg_jj
tired	tired	jj
of	of	io
it	it	pph1
.	.	y
"	"	y
We	we	ppis2
're	be	vbr
in	in	ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
in	in	ii
the	the	at
middle	middle	nn1
of	of	io
a	a	at1
funeral	funeral	nn1
.	.	y
"	"	y
She	she	pphs1
was	be	vbdz
having	have	vhg
trouble	trouble	nn1
getting	get	vvg
used	used	jj
to	to	ii
Jerry	jerry	np1
being	be	vbg
in	in	ii
two	two	mc
places	place	nn2
at	at	rr21
once	once	rr22
-	-	-
in	in	ii
the	the	at
casket	casket	nn1
and	and	cc
around	around	ii_rp
her	her	appge
neck	neck	nn1
.	.	y
"	"	y
I	i	ppis1
guess	guess	vv0
the	the	at
yellow	yellow	jj
flowers	flower	nn2
are	be	vbr
okay	okay	jj
,	,	y
"	"	y
said	say	vvd
Jerry	jerry	np1
.	.	y
"	"	y
They	they	pphs2
're	be	vbr
fine	fine	jj
,	,	y
"	"	y
said	say	vvd
Rebecca	rebecca	np1
,	,	y
trying	try	vvg
to	to	to
be	be	vbi
patient	patient	jj_nn1
.	.	y
She	she	pphs1
had	have	vhd
been	be	vbn
listening	listen	vvg
to	to	ii
Jerry	jerry	np1
through	through	ii
an	a	at1
earpiece	earpiece	nn1
that	that	cst
ran	run	vvd
from	from	ii
her	her	appge
right	right	jj_nn1
ear	ear	nn1
to	to	ii
a	a	at1
gold	gold	nn1_jj@
locket	locket	nn1
hanging	hang	vvg_nn1
over	over	ii_rp
the	the	at
center	center	nn1
of	of	io
her	her	appge
chest	chest	nn1
.	.	y
And	and	cc
that	that	dd1
's	be	vbz
where	where	rrq_cs
Jerry	jerry	np1
wasin	wasin	nn1
the	the	at
locket	locket	nn1
.	.	y
Well	well	rr
,	,	y
not	not	xx
exactly	exactly	rr
in	in	ii
the	the	at
locket	locket	nn1
-	-	-
Jerry	jerry	np1
was	be	vbdz
the	the	at
locket	locket	nn1
.	.	y
THINGS	thing	nn2
CAME	come	vvd
SLOWLY	slowly	rr
to	to	ii
Cotton	cotton	np1_nn1
Springs	spring	nn2
.	.	y
When	when	cs
Martha	martha	np1
Jenson	jenson	np1
brought	bring	vvd
the	the	at
first	first	md
washing	washing	nn1
machine	machine	nn1
to	to	ii
town	town	nn1
in	in	ii
1926	1926	mc
,	,	y
Frank	frank	np1
Hapsen		np1
acted	act	vvd
as	as	cs21
if	if	cs22
the	the	at
whole	whole	jj
world	world	nn1
might	might	vm
come	come	vvi
to	to	ii
an	a	at1
end	end	nn1
.	.	y
"	"	y
Ai	ai	fu
n't	n't	xx
got	get	vvn
no	no	at
use	use	nn1
for	for	if
that	that	dd1
kind	kind	nn1
of	of	io
thing	thing	nn1
around	around	rp_ii
here	here	rl
,	,	y
"	"	y
he	he	pphs1
would	would	vm
say	say	vvi
whenever	whenever	rrqv
anyone	anyone	pn1
would	would	vm
listen	listen	vvi
to	to	ii
him	him	ppho1
.	.	y
But	but	ccb
the	the	at
world	world	nn1
did	do	vdd
n't	n't	xx
come	come	vvi
to	to	ii
an	a	at1
end	end	nn1
,	,	y
and	and	cc
Frank	frank	np1
's	's	ge
wife	wife	nn1
,	,	y
Mary	mary	np1
,	,	y
washed	wash	vvd_vvn
his	his	appge
shirts	shirt	nn2
by	by	ii
hand	hand	nn1
until	until	cs
he	he	pphs1
died	die	vvd
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
And	and	cc
so	so	rr
over	over	ii_rp
the	the	at
past	past	jj
one	one	pn1
hundred	hundred	m
years	year	nnt2
technology	technology	nn1
crept	creep	vvd_vvn@
into	into	ii
Cotton	cotton	np1_nn1
Springs	spring	nn2
.	.	y
Always	always	rr
slowly	slowly	rr
.	.	y
Usually	usually	rr
grudgingly	grudgingly	rr
.	.	y
But	but	ccb
it	it	pph1
always	always	rr
came	come	vvd
.	.	y
Washing	wash	vvg_nn1
machines	machine	nn2
,	,	y
telephones	telephone	nn2
,	,	y
cameras	camera	nn2
,	,	y
radios	radio	nn2
,	,	y
televisions	television	nn2
,	,	y
hot	hot	jj
air	air	nn1
popcorn	popcorn	nn1_vv0
poppers	popper	nn2
,	,	y
microwave	microwave	nn1
ovens	oven	nn2
,	,	y
computers	computer	nn2
,	,	y
and	and	cc
cell	cell	nn1
phones	phone	nn2
all	all	db_rr@
worked	work	vvd_vvn
their	their	appge
way	way	nn1
out	out	ii21
of	of	ii22
Fort	fort	np1
Worth	worth	np1
,	,	y
down	down	ii@_rp_jj%
Interstate	interstate	nn1
20	20	mc
to	to	ii
the	the	at
west	west	nd1
,	,	y
and	and	cc
over	over	ii_rp
the	the	at
state	state	nn1
highway	highway	nn1
into	into	ii
Cotton	cotton	np1_nn1
Springs	spring	nn2
.	.	y
It	it	pph1
was	be	vbdz
no	no	at
surprise	surprise	nn1
when	when	cs_rrq
the	the	at
Eternilocket	eternilocket	nn1_np1
finally	finally	rr
came	come	vvd
to	to	ii
town	town	nn1
as	as	rr21_rg
well	well	rr22_rr
.	.	y
By	by	ii
the	the	at
time	time	nnt1
it	it	pph1
got	get	vvd
to	to	ii
Cotton	cotton	np1_nn1
Springs	spring	nn2
,	,	y
the	the	at
rest	rest	nn1
of	of	io
the	the	at
country	country	nn1
had	have	vhd
already	already	rr
played	play	vvn
around	around	rp
with	with	iw
it	it	pph1
for	for	if
five	five	mc
years	year	nnt2
and	and	cc
was	be	vbdz
beginning	begin	vvg
to	to	to
grow	grow	vvi
bored	bored	jj
.	.	y
When	when	cs_rrq
Infinite	infinite	jj
Electronics	electronics	nn1
came	come	vvd
out	out	rp
with	with	iw
the	the	at
Eternilocket	eternilocket	nn1_np1
,	,	y
people	people	nn
were	be	vbdr
fascinated	fascinate	vvn
with	with	iw
the	the	at
idea	idea	nn1
of	of	io
downloading	download	vvg
a	a	at1
person	person	nn1
's	's	ge
personality	personality	nn1
and	and	cc
memories	memory	nn2
into	into	ii
a	a	at1
locket	locket	nn1
.	.	y
The	the	at
locket	locket	nn1
could	could	vm
be	be	vbi
brought	bring	vvn
out	out	rp
to	to	ii_to
help	help	nn1_vv0
the	the	at
next	next	md
of	of	io
kin	kin	nn
get	get	vv0
through	through	ii_rp@
the	the	at
grieving	grieving	jj
process	process	nn1
.	.	y
It	it	pph1
was	be	vbdz
also	also	rr
pretty	pretty	rg
handy	handy	jj
when	when	cs
you	you	ppy
could	could	vm
n't	n't	xx
find	find	vvi
the	the	at
will	will	nn1@
.	.	y
However	however	rr
,	,	y
many	many	da2
people	people	nn
complained	complain	vvd
that	that	cst
the	the	at
lockets	locket	nn2
just	just	rr
did	do	vdd
n't	n't	xx
capture	capture	vvi
the	the	at
beloved	beloved	nn1@_jj
's	's	ge
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
to	to	to
get	get	vvi
the	the	at
voice	voice	nn1
quite	quite	rg
right	right	rr_jj
.	.	y
A	a	at1
few	few	da2
just	just	rr
grew	grow	vvd
tired	tired	jj
of	of	io
arguing	argue	vvg
with	with	iw
jewelry	jewelry	nn1
.	.	y
By	by	ii
the	the	at
time	time	nnt1
the	the	at
Eternilocket		np1_nn1
came	come	vvd
to	to	ii
Cotton	cotton	np1_nn1
Springs	spring	nn2
,	,	y
by	by	ii
the	the	at
time	time	nnt1
Jerry	jerry	np1
Morgan	morgan	np1
had	have	vhd
one	one	pn1
programmed	program	vvn
at	at	ii
his	his	appge
hospital	hospital	nn1
bed	bed	nn1
less	less	rrr_dar
than	than	csn
a	a	at1
week	week	nnt1
away	away	ii21
from	from	ii22
dying	die	vvg_jj
,	,	y
almost	almost	rr
all	all	db
the	the	at
rest	rest	nn1
of	of	io
the	the	at
country	country	nn1
was	be	vbdz
done	do	vdn
with	with	iw
it	it	pph1
.	.	y
"	"	y
And	and	cc
,	,	y
of	of	rr21
course	course	rr22
,	,	y
Jerry	jerry	np1
was	be	vbdz
more	more	rgr
concerned	concerned	jj
with	with	iw
the	the	at
mule	mule	nn1
's	's	ge
hoof	hoof	nn1
than	than	csn
his	his	appge
own	own	da
head	head	nn1
,	,	y
"	"	y
said	say	vvd
Reverend	reverend	nnb
Hackam		np1
.	.	y
Laughter	laughter	nn1
rose	rise	vvd_nn1
from	from	ii
the	the	at
crowd	crowd	nn1
,	,	y
that	that	dd1_cst
quiet	quiet	jj
respectful	respectful	jj
kind	kind	nn1
of	of	io
laughter	laughter	nn1
you	you	ppy
occasionally	occasionally	rr
hear	hear	vv0
at	at	ii
weddings	wedding	nn2
,	,	y
funerals	funeral	nn2
,	,	y
and	and	cc
fancy	fancy	jj_vv0_nn1
restaurants	restaurant	nn2
.	.	y
"	"	y
That	that	dd1
's	be	vbz
not	not	xx
really	really	rr
how	how	rrq
it	it	pph1
happened	happen	vvd
,	,	y
"	"	y
said	say	vvd
Jerry	jerry	np1
.	.	y
The	the	at
mule	mule	nn1
story	story	nn1
had	have	vhd
been	be	vbn
going	go	vvg
around	around	rp
for	for	if
about	about	rg
ten	ten	m
years	year	nnt2
now	now	rt
,	,	y
and	and	cc
it	it	pph1
seemed	seem	vvd
to	to	to
change	change	vvi
a	a	rr21
little	little	rr22
every	every	at1
time	time	nnt1
someone	someone	pn1
told	tell	vvd
it	it	pph1
.	.	y
"	"	y
Hush	hush	uh
,	,	y
"	"	y
said	say	vvd
Rebecca	rebecca	np1
.	.	y
"	"	y
I	i	ppis1
got	get	vvd
kicked	kick	vvn
in	in	ii
the	the	at
shoulder	shoulder	nn1
,	,	y
"	"	y
said	say	vvd
Jerry	jerry	np1
.	.	y
"	"	y
It	it	pph1
was	be	vbdz
nowhere	nowhere	rl
near	near	ii
my	my	appge
head	head	nn1
.	.	y
"	"	y
"	"	y
It	it	pph1
does	do	vdz
n't	n't	xx
matter	matter	vvi
,	,	y
"	"	y
said	say	vvd
Rebecca	rebecca	np1
.	.	y
"	"	y
And	and	cc
Jerry	jerry	np1
was	be	vbdz
a	a	at1
passionate	passionate	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
Jerry	jerry	np1
.	.	y
That	that	dd1
was	be	vbdz
n't	n't	xx
really	really	rr
how	how	rrq
he	he	pphs1
would	would	vm
have	have	vhi
described	describe	vvn
himself	himself	ppx1
.	.	y
"	"	y
We	we	ppis2
all	all	db
know	know	vv0
how	how	rgq
much	much	da1_rr
Jerry	jerry	np1
loved	love	vvd
his	his	appge
wife	wife	nn1
,	,	y
Rebecca	rebecca	np1
.	.	y
"	"	y
Jerry	jerry	np1
could	could	vm
sense	sense	vvi
himself	himself	ppx1
dip	dip	vv0
as	as	csa_ii@
Rebecca	rebecca	np1
bowed	bow	vvd
her	her	appge
head	head	nn1
.	.	y
"	"	y
And	and	cc
of	of	rr21
course	course	rr22
we	we	ppis2
all	all	db
know	know	vv0
that	that	cst
Jerry	jerry	np1
loved	love	vvd
Jacks	jack	nn2
,	,	y
"	"	y
said	say	vvd
the	the	at
reverend	reverend	jj
.	.	y
Jerry	jerry	np1
brightened	brighten	vvd
at	at	ii
the	the	at
mention	mention	nn1
of	of	io
Jacks	jack	nn2
.	.	y
He	he	pphs1
had	have	vhd
even	even	rr
wanted	want	vvn
Rebecca	rebecca	np1
to	to	to
bring	bring	vvi
Jacks	jack	nn2
to	to	ii
the	the	at
funeral	funeral	nn1
,	,	y
but	but	ccb
Rebecca	rebecca	np1
had	have	vhd
refused	refuse	vvn
,	,	y
saying	say	vvg
it	it	pph1
would	would	vm
be	be	vbi
silly	silly	jj
to	to	to
let	let	vvi
a	a	at1
dog	dog	nn1
into	into	ii
a	a	at1
church	church	nn1
.	.	y
"	"	y
You	you	ppy
really	really	rr
should	should	vm
have	have	vhi
let	let	vvn@
me	me	ppio1
bring	bring	vvi
him	him	ppho1
,	,	y
"	"	y
said	say	vvd
Jerry	jerry	np1
.	.	y
Rebecca	rebecca	np1
grasped	grasp	vvd
the	the	at
locket	locket	nn1
and	and	cc
dug	dig	vvd
the	the	at
small	small	jj
red	red	jj_nn1
jewel	jewel	nn1
,	,	y
Jerry	jerry	np1
's	's	ge
eyes	eye	nn2
in	in	ii
a	a	at1
sense	sense	nn1
,	,	y
into	into	ii
the	the	at
palm	palm	nn1
of	of	io
her	her	appge
hand	hand	nn1
,	,	y
squeezing	squeeze	vvg
hard	hard	rr_jj
.	.	y
"	"	y
I	i	ppis1
ca	can	vm
n't	n't	xx
see	see	vvi
!	!	y
"	"	y
shouted	shout	vvd
Jerry	jerry	np1
.	.	y
"	"	y
You	you	ppy
going	go	vvg
to	to	to
be	be	vbi
quiet	quiet	jj
?	?	y
"	"	y
asked	ask	vvd
Rebecca	rebecca	np1
.	.	y
"	"	y
All	all	rr21
right	right	rr22
,	,	y
"	"	y
said	say	vvd
Jerry	jerry	np1
.	.	y
"	"	y
Not	not	xx
a	a	at1
word	word	nn1
,	,	y
"	"	y
whispered	whisper	vvd
Rebecca	rebecca	np1
,	,	y
releasing	release	vvg
Jerry	jerry	np1
from	from	ii
her	her	appge
grasp	grasp	nn1
.	.	y
He	he	pphs1
dropped	drop	vvd
to	to	ii
his	his	appge
place	place	nn1
between	between	ii
her	her	appge
breasts	breast	nn2
.	.	y
"	"	y
All	all	rr21
right	right	rr22
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
n't	n't	xx
intend	intend	vvi
to	to	to
say	say	vvi
another	another	dd1
word	word	nn1
,	,	y
but	but	ccb
he	he	pphs1
could	could	vm
n't	n't	xx
resist	resist	vvi
.	.	y
"	"	y
I	i	ppis1
know	know	vv0
Jacks	jack	nn2
would	would	vm
have	have	vhi
been	be	vbn
good	good	jj
.	.	y
"	"	y
"	"	y
That	that	dd1
's	be	vbz
it	it	pph1
!	!	y
"	"	y
shouted	shout	vvd
Rebecca	rebecca	np1
as	as	csa_ii@
Jerry	jerry	np1
sank	sink	vvd
into	into	ii
darkness	darkness	nn1
.	.	y
When	when	cs
Jerry	jerry	np1
came	come	vvd
to	to	ii
,	,	y
he	he	pphs1
heard	hear	vvd
barking	bark	vvg_nn1@_jj@
,	,	y
low	low	jj
and	and	cc
muffled	muffle	vvd_jj_vvn
,	,	y
coming	come	vvg
from	from	ii
another	another	dd1
room	room	nn1
.	.	y
He	he	pphs1
thought	think	vvd
Rebecca	rebecca	np1
had	have	vhd
brought	bring	vvn
him	him	ppho1
home	home	rl
but	but	ccb
,	,	y
looking	look	vvg
straight	straight	rr
up	up	rp
at	at	ii
the	the	at
ceiling	ceiling	nn1
,	,	y
could	could	vm
n't	n't	xx
be	be	vbi
certain	certain	jj
.	.	y
After	after	cs_ii
a	a	at1
few	few	da2
seconds	second	nnt2
,	,	y
he	he	pphs1
recognized	recognize	vvd
a	a	at1
gaping	gaping	jj
crack	crack	nn1
in	in	ii
the	the	at
corner	corner	nn1
molding	mold	vvg_nn1@
,	,	y
a	a	at1
crack	crack	nn1_jj@
Rebecca	rebecca	np1
had	have	vhd
begged	beg	vvn
him	him	ppho1
to	to	to
fix	fix	vvi
many	many	da2
times	time	nnt2
,	,	y
and	and	cc
knew	know	vvd
Rebecca	rebecca	np1
had	have	vhd
laid	lay	vvn
him	him	ppho1
on	on	ii
the	the	at
dresser	dresser	nn1
in	in	ii
their	their	appge
bedroom	bedroom	nn1
.	.	y
"	"	y
Rebecca	rebecca	np1
!	!	y
"	"	y
shouted	shout	vvd
Jerry	jerry	np1
.	.	y
He	he	pphs1
no	no	rr21
longer	long	rr22
spoke	speak	vvd
through	through	ii
the	the	at
earpiece	earpiece	nn1
,	,	y
and	and	cc
his	his	appge
voice	voice	nn1
,	,	y
strong	strong	jj
and	and	cc
metallic	metallic	jj
,	,	y
almost	almost	rr
like	like	ii
shouting	shout	vvg
into	into	ii
a	a	at1
frying	frying	nn1
pan	pan	nn1
,	,	y
startled	startle	vvd
him	him	ppho1
.	.	y
"	"	y
Rebecca	rebecca	np1
,	,	y
"	"	y
he	he	pphs1
said	say	vvd
softer	soft	jjr
.	.	y
"	"	y
Yes	yes	uh
?	?	y
"	"	y
She	she	pphs1
was	be	vbdz
close	close	jj
.	.	y
Of	of	rr21
course	course	rr22
,	,	y
she	she	pphs1
had	have	vhd
to	to	to
be	be	vbi
close	close	jj_rr@
.	.	y
Jerry	jerry	np1
could	could	vm
n't	n't	xx
have	have	vhi
,	,	y
switched	switch	vvd
himself	himself	ppx1
back	back	rp
on	on	ii_rp@
.	.	y
"	"	y
What	what	ddq
are	be	vbr
you	you	ppy
doing	do	vdg
?	?	y
"	"	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
"	"	y
said	say	vvd
Rebecca	rebecca	np1
.	.	y
"	"	y
Of	of	rr21
course	course	rr22
it	it	pph1
is	be	vbz
,	,	y
"	"	y
said	say	vvd
Jerry	jerry	np1
,	,	y
still	still	rr
disoriented	disoriented	jj
,	,	y
still	still	rr
gazing	gaze	vvg
up	up	rp
at	at	ii
the	the	at
ceiling	ceiling	nn1
.	.	y
"	"	y
Just	just	rr
put	put	vv0_vvd_vvn
me	me	ppio1
on	on	rp@_ii
again	again	rt
.	.	y
We	we	ppis2
can	can	vm
talk	talk	vvi
.	.	y
"	"	y
Jerry	jerry	np1
had	have	vhd
n't	n't	xx
been	be	vbn
much	much	da1
of	of	io
a	a	at1
talker	talker	nn1
when	when	cs_rrq
he	he	pphs1
was	be	vbdz
alive	alive	jj
.	.	y
He	he	pphs1
could	could	vm
do	do	vdi
small	small	jj
talk	talk	nn1
,	,	y
but	but	ccb
he	he	pphs1
usually	usually	rr
avoided	avoid	vvn_vvd
serious	serious	jj
conversation	conversation	nn1
.	.	y
Serious	serious	jj
talking	talking	nn1@
was	be	vbdz
one	one	mc1
of	of	io
those	those	dd2
things	thing	nn2
he	he	pphs1
occasionally	occasionally	rr
endured	endure	vvd_vvn@
to	to	to
keep	keep	vvi
his	his	appge
marriage	marriage	nn1
going	go	vvg
.	.	y
But	but	ccb
now	now	rt
,	,	y
since	since	cs
he	he	pphs1
no	no	rr21
longer	long	rr22
had	have	vhn@_vhd
legs	leg	nn2
or	or	cc
arms.	arms	nnu
-	-	-
or	or	cc
even	even	rr
a	a	at1
torso	torso	nn1
or	or	cc
head	head	nn1_vv0@
for	for	if
that	that	dd1
matter	matter	nn1
-	-	-
his	his	appge
choice	choice	nn1
of	of	io
activities	activity	nn2
was	be	vbdz
extremely	extremely	rr
limited	limit	vvn_jj
.	.	y
"	"	y
Please	please	rr
,	,	y
"	"	y
he	he	pphs1
pleaded	plead	vvd
.	.	y
"	"	y
Just	just	rr
put	put	vv0_vvd_vvn
me	me	ppio1
on	on	rp@
for	for	if
a	a	at1
little	little	jj
while	while	nnt1
and	and	cc
then	then	rt
we	we	ppis2
can	can	vm
talk	talk	vvi
.	.	y
"	"	y
Jerry	jerry	np1
's	's	ge
view	view	nn1
spun	spin	vvd_vvn
around	around	rp_rg@
wildly	wildly	rr
as	as	csa
Rebecca	rebecca	np1
liffted		vvd
him	him	ppho1
off	off	ii_rp
the	the	at
dresser	dresser	nn1
and	and	cc
fastened	fasten	vvd
the	the	at
locket	locket	nn1
's	's	ge
thin	thin	jj
chain	chain	nn1
around	around	ii_rp
her	her	appge
neck	neck	nn1
.	.	y
When	when	cs
Jerry	jerry	np1
stopped	stop	vvd
spinning	spin	vvg_nn1@_jj@
,	,	y
he	he	pphs1
found	find	vvd
himself	himself	ppx1
looking	look	vvg
in	in	ii_rp@
a	a	at1
mirror	mirror	nn1
,	,	y
looking	look	vvg
at	at	ii
Rebecca	rebecca	np1
,	,	y
looking	look	vvg
at	at	ii
a	a	at1
gold	gold	nn1_jj@
locket	locket	nn1
engraved	engrave	vvn_vvd
with	with	iw
tiny	tiny	jj
flowers	flower	nn2
.	.	y
In	in	ii
the	the	at
center	center	nn1
of	of	io
the	the	at
locket	locket	nn1
sat	sit	vvd
a	a	at1
glassy	glassy	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
he	he	pphs1
thought	think	vvd
.	.	y
Jacks	jack	nn2
scratched	scratch	vvn_vvd
at	at	ii
the	the	at
bedroom	bedroom	nn1
door	door	nn1
,	,	y
barking	bark	vvg
loudly	loudly	rr
.	.	y
He	he	pphs1
was	be	vbdz
a	a	at1
large	large	jj
golden	golden	jj
retriever	retriever	nn1
,	,	y
usually	usually	rr
calm	calm	jj_vv0
and	and	cc
quiet	quiet	jj_nn1@
.	.	y
Jerry	jerry	np1
had	have	vhd
owned	own	vvn
dogs	dog	nn2
for	for	if
almost	almost	rr
his	his	appge
entire	entire	jj
life	life	nn1
,	,	y
but	but	ccb
favored	favor	vvd_jj@
Jacks	jack	nn2
over	over	ii_rp
all	all	db
the	the	at
rest	rest	nn1
.	.	y
"	"	y
Can	can	vm_vv0%
I	i	ppis1
see	see	vvi
Jacks	jack	nn2
?	?	y
"	"	y
asked	ask	vvd
Jerry	jerry	np1
.	.	y
"	"	y
He	he	pphs1
wo	will	vm
n't	n't	xx
recognize	recognize	vvi
you	you	ppy
,	,	y
"	"	y
said	say	vvd
Rebecca	rebecca	np1
.	.	y
"	"	y
And	and	cc
he	he	pphs1
's	be	vbz
kind	kind	rr21%
of	of	rr22
excited	excited	jj_vvn@_vvd@
today	today	rt
.	.	y
"	"	y
"	"	y
We	we	ppis2
can	can	vm
at	at	rr21
least	least	rr22
try	try	vvi
.	.	y
"	"	y
Rebecca	rebecca	np1
opened	open	vvd
the	the	at
door	door	nn1
,	,	y
jacks	jack	nn2
dashed	dash	vvd_vvn
in	in	rp@
,	,	y
arced	arce	vvn_vvd
around	around	ii
her	her	ppho1
and	and	cc
emitted	emit	vvn
a	a	at1
low	low	jj
guttural	guttural	jj
sound	sound	nn1
,	,	y
not	not	xx
quite	quite	rg
a	a	at1
growl	growl	nn1
.	.	y
Jerry	jerry	np1
thought	think	vvd
Jacks	jack	nn2
was	be	vbdz
a	a	at1
beautiful	beautiful	jj
dog	dog	nn1
.	.	y
Not	not	xx
perfect	perfect	jj
.	.	y
Certainly	certainly	rr
not	not	xx
a	a	at1
show	show	nn1
dog	dog	nn1
.	.	y
His	his	appge
shoulders	shoulder	nn2
stood	stand	vvd
too	too	rg
high	high	jj
and	and	cc
his	his	appge
head	head	nn1
was	be	vbdz
too	too	rg
broad	broad	jj
.	.	y
He	he	pphs1
had	have	vhd
a	a	at1
pink	pink	jj
nose	nose	nn1
and	and	cc
a	a	at1
thick	thick	jj
,	,	y
dark	dark	jj_nn1
coat	coat	nn1
.	.	y
Rebecca	rebecca	np1
backed	back	vvd
away	away	rl
slowly	slowly	rr
as	as	csa
Jacks	jack	nn2
,	,	y
tail	tail	nn1
wagging	wag	vvg_nn1@
,	,	y
body	body	nn1
shifting	shift	vvg_nn1
from	from	ii
side	side	nn1
to	to	ii
side	side	nn1
,	,	y
jumped	jump	vvd
closer	close	rrr_jjr
.	.	y
"	"	y
I	i	ppis1
told	tell	vvd
you	you	ppy
,	,	y
"	"	y
she	she	pphs1
said	say	vvd
.	.	y
She	she	pphs1
turned	turn	vvd
to	to	to
look	look	vvi
out	out	rp
the	the	at
open	open	jj
bedroom	bedroom	nn1
window	window	nn1
thinking	think	vvg_nn1
that	that	cst
if	if	cs
she	she	pphs1
ignored	ignore	vvd
Jacks	jack	nn2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
too	too	rr@
but	but	ccb
could	could	vm
still	still	rr
see	see	vvi
Jacks	jack	nn2
at	at	ii
the	the	at
edge	edge	nn1
of	of	io
his	his	appge
vision	vision	nn1
.	.	y
"	"	y
Jacks	jack	nn2
!	!	y
"	"	y
said	say	vvd
Jerry	jerry	np1
.	.	y
That	that	dd1
usually	usually	rr
quieted	quiet	vvd
him	him	ppho1
.	.	y
Jacks	jack	nn2
dipped	dip	vvd_vvn
his	his	appge
head	head	nn1
for	for	if
a	a	at1
second	second	nnt1_md
,	,	y
regained	regain	vvd_vvn
