##1002573		
FINAL	final	jj_nn1
believe	believe	vvi
they	they	pphs2
had	have	vhd
nothing	nothing	pn1
to	to	to
do	do	vdi
with	with	iw
each	each	ppx221
other	other	ppx222
.	.	y
And	and	cc
do	do	vd0
they	they	pphs2
have	have	vhi
anything	anything	pn1
to	to	to
do	do	vdi
with	with	iw
each	each	ppx221
other	other	ppx222
?	?	y
Should	should	vm
they	they	pphs2
?	?	y
Should	should	vm
I	i	ppis1
have	have	vhi
said	say	vvn@
,	,	y
Susan	susan	np1
,	,	y
my	my	appge
lover	lover	nn1
just	just	rr
died	die	vvd_vvn@
,	,	y
I	i	ppis1
want	want	vv0
to	to	to
attend	attend	vvi
your	your	appge
wedding	wedding	nn1
but	but	ccb
frankly	frankly	rr
,	,	y
I	i	ppis1
'm	be	vbm
not	not	xx
up	up	rp
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
for	for	if
a	a	at1
while	while	nnt1@
,	,	y
can	can	vm
you	you	ppy
postpone	postpone	vvi
it	it	pph1
?	?	y
But	but	ccb
of	of	rr21
course	course	rr22
that	that	dd1_cst
raises	raise	vvz
an	a	at1
entirely	entirely	rr
different	different	jj
issue	issue	nn1
:	:	y
telling	tell	vvg
my	my	appge
family	family	nn1
--	--	x
whom	whom	pnqo
I	i	ppis1
love	love	vv0
,	,	y
and	and	cc
whom	whom	pnqo
I	i	ppis1
've	have	vh0
come	come	vvn
to	to	to
depend	depend	vvi
on	on	ii
more	more	dar_rgr_rrr
and	and	cc
more	more	rrr_dar
as	as	ii
the	the	at
world	world	nn1
seems	seem	vvz
to	to	to
make	make	vvi
less	less	dar_rrr_rgr
and	and	cc
less	less	dar
sense	sense	nn1
--	--	x
that	that	cst
I	i	ppis1
'm	be	vbm
gay	gay	jj
.	.	y
It	it	pph1
's	be	vbz
not	not	xx
them	them	ppho2
I	i	ppis1
depend	depend	vv0
on	on	ii
,	,	y
not	not	xx
exactly	exactly	rr
,	,	y
but	but	ccb
my	my	appge
memories	memory	nn2
of	of	io
growing	grow	vvg
up	up	rp
with	with	iw
them	them	ppho2
,	,	y
how	how	rrq_rgq@
sane	sane	jj
everything	everything	pn1
was	be	vbdz
then	then	rt
.	.	y
And	and	cc
my	my	appge
family	family	nn1
loves	love	vvz
me	me	ppio1
too	too	rr@_rg
,	,	y
but	but	ccb
there	there	ex
are	be	vbr
some	some	dd
things	thing	nn2
they	they	pphs2
do	do	vd0
not	not	xx
accept	accept	vvi
and	and	cc
--	--	x
and	and	cc
,	,	y
yes	yes	uh
,	,	y
I	i	ppis1
've	have	vh0
tried	try	vvn
,	,	y
I	i	ppis1
've	have	vh0
approached	approach	vvn
the	the	at
subject	subject	nn1
a	a	at1
hundred	hundred	m
different	different	jj
ways	way	nn2
,	,	y
and	and	cc
every	every	at1
time	time	nnt1
I	i	ppis1
see	see	vv0
my	my	appge
mother	mother	nn1
start	start	nn1_vv0
to	to	to
smooth	smooth	vvi
her	her	appge
hair	hair	nn1
,	,	y
my	my	appge
sister	sister	nn1
rub	rub	vv0
her	her	appge_ppho1
flat	flat	jj_nn1
palms	palm	nn2
across	across	ii
the	the	at
tops	top	nn2
of	of	io
her	her	appge
thighs	thigh	nn2
,	,	y
my	my	appge
father	father	nn1
push	push	vv0
his	his	appge
hand	hand	nn1
under	under	ii
the	the	at
lip	lip	nn1
of	of	io
his	his	appge
stomach	stomach	nn1
that	that	cst_dd1
hangs	hang	vvz
over	over	rp_ii
his	his	appge
belt	belt	nn1
and	and	cc
scratch	scratch	nn1_vv0
,	,	y
I	i	ppis1
stop	stop	vv0
.	.	y
There	there	ex
's	be	vbz
just	just	rr
nothing	nothing	pn1
I	i	ppis1
can	can	vm
do	do	vdi
about	about	ii
it	it	pph1
.	.	y
I	i	ppis1
'll	will	vm
sit	sit	vvi
in	in	ii
the	the	at
back	back	nn1_jj@
seat	seat	nn1
,	,	y
I	i	ppis1
said	say	vvd
,	,	y
when	when	cs_rrq
my	my	appge
mother	mother	nn1
offered	offer	vvd
me	me	ppio1
the	the	at
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
seat	seat	nn1
and	and	cc
I	i	ppis1
'll	will	vm
look	look	vvi
at	at	ii
the	the	at
backs	back	nn2
of	of	io
your	your	appge
heads	head	nn2
as	as	csa
you	you	ppy
talk	talk	vv0
to	to	ii
each	each	ppx221
other	other	ppx222
about	about	ii
the	the	at
bridesmaids	bridesmaid	nn2
'	'	ge
dresses	dress	nn2
and	and	cc
last-minute	last-minute	jj
alterations	alteration	nn2
and	and	cc
this	this	dd1
other	other	jj
man	man	nn1
,	,	y
Galen	galen	np1_nn1
,	,	y
the	the	at
groom	groom	nn1
,	,	y
who	who	pnqs
was	be	vbdz
due	due	ii%_jj_rr%
the	the	at
next	next	md
day	day	nnt1
from	from	ii
Chicago	chicago	np1
,	,	y
where	where	cs_rrq
he	he	pphs1
was	be	vbdz
on	on	ii
business	business	nn1
.	.	y
It	it	pph1
was	be	vbdz
easy	easy	jj
to	to	to
be	be	vbi
quiet	quiet	jj
in	in	ii
the	the	at
back	back	nn1_jj@
seat	seat	nn1
,	,	y
to	to	to
think	think	vvi
about	about	ii
all	all	db
this	this	dd1
and	and	cc
yet	yet	rr
not	not	xx
mention	mention	vv0
any	any	dd
of	of	io
it	it	pph1
,	,	y
to	to	to
look	look	vvi
at	at	ii
those	those	dd2
two	two	mc
,	,	y
at	at	ii
their	their	appge
perms	perm	nn2
,	,	y
at	at	ii
the	the	at
gold	gold	nn1_jj@
highlights	highlight	nn2
etched	etch	vvn_vvd
through	through	ii
the	the	at
brown	brown	jj
hair	hair	nn1
on	on	ii
both	both	db2
of	of	io
their	their	appge
heads	head	nn2
,	,	y
and	and	cc
on	on	ii
mine	mine	ppge
too	too	rr@
(	(	y
the	the	at
brown	brown	jj_nn1@
,	,	y
not	not	xx
the	the	at
gold	gold	nn1
)	)	y
.	.	y
Susan	susan	np1
,	,	y
I	i	ppis1
said	say	vvd
,	,	y
Did	do	vdd
you	you	ppy
do	do	vdi
Mom	mom	nn1
's	's	ge
hair	hair	nn1
?	?	y
Susan	susan	np1
is	be	vbz
a	a	at1
cosmetologist	cosmetologist	nn1
.	.	y
Yes	yes	uh
I	i	ppis1
sure	sure	rr%
did	do	vdd
,	,	y
she	she	pphs1
said	say	vvd
,	,	y
and	and	cc
I	i	ppis1
'm	be	vbm
going	go	vvgk
to	to	to
be	be	vbi
doing	do	vdg
Galen	galen	nn1
's	be	vbz_ge
for	for	if
him	him	ppho1
tomorrow	tomorrow	rt
too	too	rr@
.	.	y
This	this	dd1
seems	seem	vvz
to	to	to
be	be	vbi
a	a	at1
new	new	jj
thing	thing	nn1
with	with	iw
Susan	susan	np1
--	--	x
the	the	at
inclusion	inclusion	nn1
of	of	io
extra	extra	jj
words	word	nn2
at	at	ii
the	the	at
beginning	beginning	nn1
and	and	cc
middle	middle	nn1_jj
and	and	cc
end	end	nn1
of	of	io
everything	everything	pn1
she	she	pphs1
says	say	vvz
,	,	y
so	so	cs21
that	that	cs22
it	it	pph1
takes	take	vvz
her	her	ppho1
twice	twice	rr
as	as	rg
long	long	jj_rr
to	to	to
say	say	vvi
something	something	pn1
as	as	csa
it	it	pph1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
ask	ask	vvi
her	her	ppho1
about	about	ii
this	this	dd1
.	.	y
I	i	ppis1
did	do	vdd
n't	n't	xx
say	say	vvi
,	,	y
Why	why	rrq
do	do	vd0
you	you	ppy
feel	feel	vvi
the	the	at
need	need	nn1
to	to	to
talk	talk	vvi
talk	talk	nn1
talk	talk	nn1_vv0
about	about	ii
nothing	nothing	pn1
nothing	nothing	pn1
nothing	nothing	pn1
at	at	rr21
all	all	rr22
?	?	y
I	i	ppis1
only	only	rr
said	say	vvd
,	,	y
It	it	pph1
looks	look	vvz
nice	nice	jj_rr@
,	,	y
and	and	cc
then	then	rt
I	i	ppis1
said	say	vvd
,	,	y
I	i	ppis1
'm	be	vbm
tired	tired	jj
,	,	y
and	and	cc
I	i	ppis1
lay	lay	vvd_vv0
down	down	rp
on	on	ii
the	the	at
back	back	nn1_jj@
seat	seat	nn1
,	,	y
closed	close	vvd
my	my	appge
eyes	eye	nn2
,	,	y
and	and	cc
thought	think	vvn_vvd_nn1
about	about	ii
Martin	martin	np1
,	,	y
my	my	appge
husband	husband	nn1
,	,	y
my	my	appge
dead	dead	jj
husband	husband	nn1
.	.	y
<p>	<p>	y
Dinner	dinner	nn1
:	:	y
an	a	at1
implosion	implosion	nn1
.	.	y
Meanings	meaning	nn2
conflate	conflate	vv0
,	,	y
and	and	cc
everything	everything	pn1
becomes	become	vvz
confused	confused	jj_vvn
.	.	y
Blurred	blur	vvn_vvd_jj@
,	,	y
maybe	maybe	rr
blurred	blur	vvn
is	be	vbz
a	a	at1
better	better	jjr
word	word	nn1
.	.	y
My	my	appge
father	father	nn1
and	and	cc
my	my	appge
mother	mother	nn1
and	and	cc
my	my	appge
sister	sister	nn1
and	and	cc
I	i	ppis1
sit	sit	vv0
around	around	rp_ii
the	the	at
kitchen	kitchen	nn1
table	table	nn1
,	,	y
which	which	ddq
is	be	vbz
circular	circular	jj_nn1
,	,	y
like	like	ii
a	a	at1
compass	compass	nn1
,	,	y
and	and	cc
I	i	ppis1_zz1%
,	,	y
tucked	tuck	vvn_vvd
into	into	ii
a	a	at1
corner	corner	nn1
of	of	io
the	the	at
room	room	nn1
,	,	y
feel	feel	vv0
like	like	cs%_vv0@_ii_rr%
I	i	ppis1
'm	be	vbm
at	at	ii
its	its	z'
bottom	bottom	nn1_jj
,	,	y
where	where	cs_rrq
S	s	zz1
should	should	vm
be	be	vbi
,	,	y
and	and	cc
my	my	appge
father	father	nn1
is	be	vbz
at	at	ii
N	xx_n	zz1_np1@
,	,	y
my	my	appge
mother	mother	nn1
at	at	ii
E	e	zz1_np1@
,	,	y
my	my	appge
sister	sister	nn1
at	at	ii
W	w	zz1_np1@
,	,	y
and	and	cc
during	during	ii
dinner	dinner	nn1
I	i	ppis1
make	make	vv0
what	what	ddq
I	i	ppis1
will	will	vm
come	come	vvi
to	to	to
consider	consider	vvi
a	a	at1
mistake	mistake	nn1
.	.	y
I	i	ppis1
remember	remember	vv0
that	that	cst
we	we	ppis2
had	have	vhd
a	a	at1
dog	dog	nn1
once	once	rr
,	,	y
a	a	at1
gray	gray	jj
German	german	jj_nn1
shepherd	shepherd	nn1
named	name	vvd_vvn
Bashful	bashful	np1_jj
,	,	y
who	who	pnqs
was	be	vbdz
anything	anything	rr21
but	but	rr22
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
until	until	cs
I	i	ppis1
slipped	slip	vvd
her	her	appge
pieces	piece	nn2
of	of	io
meat	meat	nn1
,	,	y
and	and	cc
who	who	pnqs
died	die	vvd
when	when	rrq_cs
I	i	ppis1
was	be	vbdz
5	5	mc
or	or	cc
6	6	mc
.	.	y
I	i	ppis1
've	have	vh0
always	always	rr
said	say	vvn
that	that	cst
a	a	at1
person	person	nn1
who	who	pnqs
does	do	vdz
n't	n't	xx
talk	talk	vvi
at	at	ii
dinnertime	dinnertime	nnt1
has	have	vhz
something	something	pn1
on	on	ii
his	his	appge
mind	mind	nn1
,	,	y
I	i	ppis1
heard	hear	vvd
my	my	appge
mother	mother	nn1
say	say	vvi
,	,	y
and	and	cc
--	--	x
oh	oh	uh
,	,	y
Mom	mom	nn1
,	,	y
why	why	rrq
'd	have	vm
you	you	ppy
do	do	vdi
it	it	pph1
?	?	y
Could	could	vm
n't	n't	xx
you	you	ppy
have	have	vhi
been	be	vbn
a	a	rr21
little	little	rr22
less	less	rgr_rrr_dar
caring	caring	jj_vvg
for	for	rr21
once	once	rr22
,	,	y
left	leave	vvd_vvn
well	well	rr
enough	enough	dd_rr
alone	alone	jj
?	?	y
I	i	ppis1
looked	look	vvd
up	up	rp
from	from	ii
my	my	appge
mashed	mashed	jj
potatoes	potato	nn2
at	at	ii
her	her	ppho1
.	.	y
Who	who	np1%_pnqs
me	me	ppio1
?	?	y
I	i	ppis1
said	say	vvd
.	.	y
No	no	xx
,	,	y
nothing	nothing	pn1
's	be	vbz
on	on	ii
my	my	appge
mind	mind	nn1
,	,	y
I	i	ppis1
said	say	vvd
,	,	y
and	and	cc
I	i	ppis1
thought	think	vvd
just	just	rr
then	then	rt
(	(	y
maybe	maybe	rr
it	it	pph1
was	be	vbdz
the	the	at
potatoes	potato	nn2
)	)	y
of	of	io
the	the	at
way	way	nn1
Martin	martin	np1
used	use	vmk
to	to	to
be	be	vbi
able	able	jk
to	to	to
shoot	shoot	vvi
a	a	at1
stream	stream	nn1
of	of	io
cum	cum	fw
three	three	mc
feet	foot	nn2
into	into	ii
the	the	at
air	air	nn1
.	.	y
Our	our	appge
first	first	md
time	time	nnt1
together	together	rl
,	,	y
it	it	pph1
flew	fly	vvd
over	over	rp_ii
his	his	appge
shoulder	shoulder	nn1
and	and	cc
splashed	splash	vvn_vvd
on	on	ii_rp@
my	my	appge
pillow	pillow	nn1
.	.	y
(	(	y
My	my	appge
ex	ex	nn1@
used	use	vmk
to	to	to
call	call	vvi
me	me	ppio1
Tex	tex	np1
,	,	y
he	he	pphs1
told	tell	vvd
me	me	ppio1
.	.	y
Why	why	rrq
?	?	y
I	i	ppis1
asked	ask	vvd
.	.	y
Because	because	cs
I	i	ppis1
was	be	vbdz
always	always	rr
shooting	shoot	vvg
over	over	rp_ii
my	my	appge
shoulder	shoulder	nn1
.	.	y
)	)	y
Now	now	rt
my	my	appge
father	father	nn1
said	say	vvd
,	,	y
Aw	aw	uh
,	,	y
come	come	vv0
on	on	rp
,	,	y
John	john	np1
,	,	y
you	you	ppy
have	have	vh0
n't	n't	xx
said	say	vvn
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
was	be	vbdz
an	a	at1
earnestness	earnestness	nn1
to	to	ii
his	his	appge
words	word	nn2
that	that	cst
put	put	vv0_vvd
me	me	ppio1
off	off	rp
.	.	y
I	i	ppis1
looked	look	vvd
at	at	ii
my	my	appge
plate	plate	nn1
again	again	rt
,	,	y
then	then	rt
at	at	ii
my	my	appge
mother	mother	nn1
.	.	y
Food	food	nn1
's	's	ge_vbz
great	great	jj
,	,	y
I	i	ppis1
said	say	vvd
.	.	y
Do	do	vd0
n't	n't	xx
try	try	vvi
to	to	to
change	change	vvi
the	the	at
subject	subject	nn1
.	.	y
What	what	ddq
's	be	vbz
wrong	wrong	jj_rr@
?	?	y
I	i	ppis1
just	just	rr
looked	look	vvd
at	at	ii
her	her	ppho1
.	.	y
It	it	pph1
was	be	vbdz
like	like	ii
the	the	at
compass	compass	nn1
needle	needle	nn1
had	have	vhd
somehow	somehow	rr
managed	manage	vvn
to	to	to
swing	swing	vvi
away	away	ii21_rl
from	from	ii22_ii
north	north	nd1
and	and	cc
was	be	vbdz
pointing	point	vvg
at	at	ii
me	me	ppio1
,	,	y
like	like	ii
an	a	at1
arrow	arrow	nn1
.	.	y
Cum	cum	fw
was	be	vbdz
flying	fly	vvg
in	in	ii31
front	front	ii32
of	of	ii33
my	my	appge
eyes	eye	nn2
like	like	ii
carbonated	carbonated	jj@
milk	milk	nn1
,	,	y
landing	land	vvg
on	on	ii
the	the	at
roast	roast	nn1_jj
,	,	y
in	in	ii
the	the	at
gravy	gravy	nn1
,	,	y
mixing	mix	vvg
right	right	rr_nn1
in	in	rp@
with	with	iw
the	the	at
creamed	creamed	jj@
broccoli	broccoli	nn1
.	.	y
Hey	hey	uh
everybody	everybody	pn1
,	,	y
my	my	appge
sister	sister	nn1
announced	announce	vvn_vvd
from	from	ii
the	the	at
West	west	nd1
Coast	coast	nn1
,	,	y
I	i	ppis1
'm	be	vbm
gon	go	vvgk
na	na	to
be	be	vbi
walking	walk	vvg
down	down	rp_ii@
the	the	at
aisle	aisle	nn1
in	in	ii
a	a	at1
couple	couple	nn1
of	of	io
days	day	nnt2
,	,	y
this	this	dd1
is	be	vbz
my	my	appge
day	day	nnt1
,	,	y
maybe	maybe	rr
we	we	ppis2
could	could	vm
maintain	maintain	vvi
a	a	at1
more	more	rgr
cheerful	cheerful	jj
atmosphere	atmosphere	nn1
?	?	y
My	my	appge
head	head	nn1
snapped	snap	vvd_vvn@
in	in	ii_rp@
her	her	appge
direction	direction	nn1
.	.	y
All	all	rr41
of	of	rr42
a	a	rr43
sudden	sudden	rr44
I	i	ppis1
wanted	want	vvd
to	to	to
spit	spit	vvi
.	.	y
Does	do	vdz
n't	n't	xx
she	she	pphs1
know	know	vvi
,	,	y
I	i	ppis1
thought	think	vvd
,	,	y
ca	can	vm
n't	n't	xx
she	she	pphs1
tell	tell	vvi
?	?	y
My	my	appge
sister	sister	nn1
sat	sit	vvd
back	back	rp
,	,	y
visibly	visibly	rr
frightened	frighten	vvn_jj
,	,	y
and	and	cc
I	i	ppis1
felt	feel	vvd
the	the	at
hardness	hardness	nn1
in	in	ii
my	my	appge
face	face	nn1
,	,	y
realized	realize	vvd_vvn
then	then	rt
that	that	cst_dd1
of	of	rr21
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
,	,	y
I	i	ppis1
had	have	vhd
n't	n't	xx
told	tell	vvn
her	her	ppho1
.	.	y
That	that	dd1
's	be	vbz
when	when	rrq
it	it	pph1
happened	happen	vvd
.	.	y
I	i	ppis1
had	have	vhd
to	to	to
make	make	vvi
up	up	rp
some	some	dd
excuse	excuse	nn1_vv0
,	,	y
something	something	pn1
,	,	y
explain	explain	vv0
myself	myself	ppx1
.	.	y
<p>	<p>	y
My	my	appge
dog	dog	nn1
died	die	vvd
.	.	y
<p>	<p>	y
The	the	at
words	word	nn2
trotted	trot	vvn_vvd
out	out	ii21
of	of	ii22
my	my	appge
mouth	mouth	nn1
like	like	ii
little	little	jj
animals	animal	nn2
themselves	themselves	ppx2
.	.	y
They	they	pphs2
pranced	prance	vvd
across	across	ii
the	the	at
table	table	nn1
and	and	cc
licked	lick	vvd_vvn
up	up	rp_ii@
Martin	martin	np1
's	's	ge
cum	cum	fw
.	.	y
I	i	ppis1
looked	look	vvd
at	at	ii
Everyone	everyone	pn1
,	,	y
one	one	pn1_mc1
at	at	ii
a	a	at1
time	time	nnt1
,	,	y
my	my	appge
sister	sister	nn1
,	,	y
my	my	appge
father	father	nn1
,	,	y
my	my	appge
mother	mother	nn1
.	.	y
They	they	pphs2
all	all	db_rr@
looked	look	vvd_vvn
confused	confused	jj_vvn
,	,	y
and	and	cc
just	just	rr
a	a	rr21
little	little	rr22
scared	scared	jj_vvd@
.	.	y
My	my	appge
dog	dog	nn1
died	die	vvd
,	,	y
I	i	ppis1
repeated	repeat	vvd
.	.	y
I	i	ppis1
had	have	vhd_vhn@
him	him	ppho1
for	for	if
a	a	at1
really	really	rr
long	long	jj
time	time	nnt1
,	,	y
I	i	ppis1
guess	guess	vv0
that	that	dd1
's	be	vbz
why	why	rrq
I	i	ppis1
'm	be	vbm
acting	act	vvg
so	so	rg_rr
strange	strange	jj
.	.	y
After	after	cs_ii
a	a	at1
moment	moment	nn1
my	my	appge
mother	mother	nn1
broke	break	vvd
the	the	at
silence	silence	nn1
.	.	y
I	i	ppis1
'm	be	vbm
sorry	sorry	jj
,	,	y
dear	dear	uh
,	,	y
she	she	pphs1
said	say	vvd
,	,	y
and	and	cc
then	then	rt
they	they	pphs2
all	all	db_rr@
picked	pick	vvd_vvn
up	up	rp
their	their	appge
forks	fork	nn2
again	again	rt
,	,	y
their	their	appge
knives	knife	nn2
,	,	y
they	they	pphs2
cut	cut	vv0_vvd@
their	their	appge
meat	meat	nn1
and	and	cc
brought	bring	vvd_vvn
food	food	nn1
to	to	ii
their	their	appge
mouths	mouth	nn2
,	,	y
and	and	cc
they	they	pphs2
were	be	vbdr
quiet	quiet	jj
for	for	if
the	the	at
rest	rest	nn1
of	of	io
the	the	at
meal	meal	nn1
.	.	y
I	i	ppis1
guess	guess	vv0
they	they	pphs2
,	,	y
too	too	rr@_rg
,	,	y
all	all	db_rr@
had	have	vhn@_vhd
things	thing	nn2
on	on	ii
their	their	appge
minds	mind	nn2
.	.	y
<p>	<p>	y
This	this	dd1
story	story	nn1
was	be	vbdz
originally	originally	rr
conceived	conceive	vvn_vvd
for	for	if
but	but	ccb
not	not	xx
published	publish	vvn
in	in	ii
Dale	dale	np1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
Strauss	strauss	np1
&;	&;	x
Giroux	giroux	np1
)	)	y
.	.	y
Peck	peck	np1_nn1
has	have	vhz
also	also	rr
contributed	contribute	vvn
to	to	ii_to
Out	out	rp
,	,	y
Outweek	outweek	np1
and	and	cc
QW	qw	np1
.	.	y
<p>	<p>	y
##1002677		
Later	later	rrr
,	,	y
when	when	cs_rrq
she	she	pphs1
was	be	vbdz
much	much	rr_da1
much	much	rr
grown	grow	vvn
,	,	y
Ogyaanowa	ogyaanowa	np1
was	be	vbdz
to	to	to
ask	ask	vvi
herself	herself	ppx1
what	what	ddq
she	she	pphs1
would	would	vm
have	have	vhi
preferred	prefer	vvn
if	if	cs_csw@
she	she	pphs1
had	have	vhd
been	be	vbn
consulted	consult	vvn
:	:	y
<p>	<p>	y
staying	stay	vvg
in	in	ii_rp@
their	their	appge
room	room	nn1
and	and	cc
watching	watch	vvg
her	her	appge
parents	parent	nn2
fight	fight	vvi
;	;	y
or	or	cc
sitting	sit	vvg
outside	outside	rl
at	at	ii
the	the	at
dining	dining	nn1
table	table	nn1
,	,	y
pretending	pretend	vvg
to	to	to
eat	eat	vvi
porridge	porridge	nn1
and	and	cc
hearing	hear	vvg
them	them	ppho2
quarrel	quarrel	vvi
.	.	y
<p>	<p>	y
Actually	actually	rr
,	,	y
that	that	dd1
morning	morning	nnt1
,	,	y
no	no	pn121
one	one	pn122
had	have	vhd
consulted	consult	vvn
her	her	ppho1
.	.	y
She	she	pphs1
had	have	vhd
had	have	vhn
to	to	to
eat	eat	vvi
the	the	at
porridge	porridge	nn1
as	as	ii
part	part	nn1
of	of	io
having	have	vhg
to	to	to
get	get	vvi
ready	ready	jj
to	to	to
go	go	vvi
to	to	ii
school	school	nn1
.	.	y
She	she	pphs1
wished	wish	vvd
she	she	pphs1
did	do	vdd
n't	n't	xx
have	have	vhi
to	to	to
go	go	vvi
to	to	ii
school	school	nn1
.	.	y
She	she	pphs1
wished	wish	vvd
she	she	pphs1
had	have	vhd
already	already	rr
gone	go	vvn
to	to	ii
school	school	nn1
.	.	y
She	she	pphs1
wished	wish	vvd
,	,	y
maybe	maybe	rr
,	,	y
she	she	pphs1
had	have	vhd
n't	n't	xx
had	have	vhn
even	even	rr_nnt1%
to	to	to
wake	wake	vvi
up	up	rp
.	.	y
She	she	pphs1
did	do	vdd
n't	n't	xx
know	know	vvi
that	that	dd1
morning	morning	nnt1
that	that	cst
she	she	pphs1
was	be	vbdz
thinking	think	vvg_nn1
of	of	io
these	these	dd2
things	thing	nn2
.	.	y
All	all	db_rr@
she	she	pphs1
knew	know	vvd
was	be	vbdz
that	that	cst
she	she	pphs1
was	be	vbdz
very	very	rg
unhappy	unhappy	jj
.	.	y
<p>	<p>	y
Just	just	rr
ask	ask	vv0
anybody	anybody	pn1
.	.	y
There	there	ex
are	be	vbr
many	many	da2
thoughts	thought	nn2
that	that	cst
come	come	vv0
into	into	ii
our	our	appge
minds	mind	nn2
which	which	ddq
we	we	ppis2
are	be	vbr
not	not	xx
aware	aware	jj
of	of	io
,	,	y
at	at	ii
the	the	at
time	time	nnt1
we	we	ppis2
are	be	vbr
doing	do	vdg
the	the	at
thinking	thinking	nn1
.	.	y
Feelings	feeling	nn2
can	can	vm
be	be	vbi
even	even	rr
worse	bad	jjr
.	.	y
<p>	<p>	y
Ogyaanowa	ogyaanowa	np1@_nn1
did	do	vdd
n't	n't	xx
feel	feel	vvi
like	like	ii
eating	eat	vvg
any	any	dd
porridge	porridge	nn1
that	that	dd1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
of	of	io
porridge	porridge	nn1
fell	fall	vvd
off	off	ii_rp
the	the	at
table	table	nn1
.	.	y
The	the	at
bowl	bowl	nn1
,	,	y
which	which	ddq
was	be	vbdz
plastic	plastic	nn1
,	,	y
rolled	roll	vvd_vvn
away	away	rl
,	,	y
building	build	vvg@
a	a	at1
solid	solid	jj
line	line	nn1
of	of	io
porridge	porridge	nn1
on	on	ii
the	the	at
floor	floor	nn1
.	.	y
Ogyaanowa	ogyaanowa	np1@_nn1
started	start	vvd
to	to	to
cry	cry	vvi
.	.	y
<p>	<p>	y
The	the	at
commotion	commotion	nn1
that	that	cst_dd1
was	be	vbdz
coming	come	vvg
out	out	ii21
of	of	ii22
her	her	appge
parents	parent	nn2
'	'	ge
room	room	nn1
was	be	vbdz
terrible	terrible	jj
.	.	y
They	they	pphs2
had	have	vhd
turned	turn	vvn
the	the	at
radio	radio	nn1
on	on	rp@_ii
,	,	y
thinking	think	vvg
the	the	at
noise	noise	nn1
from	from	ii
it	it	pph1
drowned	drown	vvd
their	their	appge
voices	voice	nn2
.	.	y
It	it	pph1
did	do	vdd
n't	n't	xx
though	though	rr@
.	.	y
True	true	jj
,	,	y
if	if	cs
you	you	ppy
were	be	vbdr
trying	try	vvg
to	to	to
listen	listen	vvi
from	from	ii
where	where	rrq
Ogyaanowa	ogyaanowa	np1
was	be	vbdz
sitting	sit	vvg
,	,	y
you	you	ppy
would	would	vm
n't	n't	xx
have	have	vhi
been	be	vbn
able	able	jk
to	to	to
make	make	vvi
out	out	rp
the	the	at
words	word	nn2
;	;	y
although	although	cs
you	you	ppy
would	would	vm
also	also	rr
have	have	vhi
known	know	vvn
that	that	cst
something	something	pn1
was	be	vbdz
going	go	vvg
on	on	ii_rp@
that	that	dd1
was	be	vbdz
not	not	xx
quite	quite	rg
normal	normal	jj
.	.	y
But	but	ccb
for	for	if
the	the	at
child	child	nn1
this	this	dd1
had	have	vhd
become	become	vvn@
quite	quite	rg
regular	regular	jj
.	.	y
At	at	rr21
least	least	rr22
,	,	y
that	that	dd1_cst
is	be	vbz
what	what	ddq
she	she	pphs1
might	might	vm
have	have	vhi
said	say	vvn@
if	if	cs_csw@
anyone	anyone	pn1
had	have	vhd
asked	ask	vvn
her	her	ppho1
about	about	ii
it	it	pph1
,	,	y
